timestamp,price,amount,log_return,sma,vwap,volatility
2025-08-12 14:57:05.010,119307.0,2,-8.381734357614431e-07,119305.45,119302.77765380937,2.4839381361231945e-05
2025-08-12 14:57:06.164,119307.1,2,8.381734357758647e-07,119306.225,119302.7790312301,2.4828623265965395e-05
2025-08-12 14:57:10.077,119307.0,18,-8.381734357614431e-07,119306.98500000002,119302.79110263743,2.486066263375705e-05
2025-08-12 14:57:11.235,119307.1,2,8.381734357758647e-07,119307.09000000001,119302.79247141043,3.954624134723078e-06
2025-08-12 14:57:11.598,119307.1,2,0.0,119307.09000000001,119302.7938393141,3.84580347755859e-07
2025-08-12 14:57:12.071,119307.1,20,0.0,119307.09000000001,119302.8074707186,3.84580347755859e-07
2025-08-12 14:57:13.495,119307.0,2,-8.381734357614431e-07,119307.085,119302.80879746837,4.278186289783928e-07
2025-08-12 14:57:17.790,119307.0,56,0.0,119307.08,119302.84560853202,4.278186289783928e-07
2025-08-12 14:56:22.361,119291.5,6,-0.00012992537691398386,119306.3,119302.83494202446,2.904548242324329e-05
2025-08-12 14:56:27.879,119291.5,36,0.0,119305.52000000002,119302.77136179498,2.904548242324329e-05
2025-08-12 14:56:30.473,119291.5,30,0.0,119304.74000000002,119302.71892059555,2.904548242324329e-05
2025-08-12 14:56:36.843,119291.6,82,8.382823427901317e-07,119303.965,119302.57929555899,2.9056016854685475e-05
2025-08-12 14:56:39.044,119291.5,2,-8.382823427362434e-07,119303.18500000001,119302.57590324558,2.904675574723662e-05
2025-08-12 14:56:40.123,119291.6,110,8.382823427901317e-07,119302.40999999999,119302.39412827464,2.9057289717047848e-05
2025-08-12 14:56:43.783,119291.6,8,0.0,119301.63500000001,119302.38114285716,2.9057289717047848e-05
2025-08-12 14:56:46.352,119291.6,2,0.0,119300.86000000002,119302.37790138306,2.9057289717047848e-05
2025-08-12 14:56:46.352,119291.6,66,0.0,119300.085,119302.27201548083,2.9057289717047848e-05
2025-08-12 14:56:46.850,119291.8,10,1.6765625773235736e-06,119299.31999999999,119302.25645065402,2.9079427283417216e-05
2025-08-12 14:56:47.120,119305.0,2,0.0001106469157462759,119299.215,119302.25726597328,3.9146340870795634e-05
2025-08-12 14:56:50.707,119307.1,6,1.7601789683470775e-05,119299.21500000001,119302.26157957249,3.936442303583664e-05
2025-08-12 14:56:51.243,119307.1,52,0.0,119299.22000000002,119302.2986446671,3.936392989346703e-05
2025-08-12 14:56:51.243,119307.1,58,0.0,119299.22000000002,119302.339322232,3.9363483711713915e-05
2025-08-12 14:56:58.331,119307.1,2,0.0,119299.225,119302.34071261686,3.936299055757639e-05
2025-08-12 14:57:04.513,119307.1,142,0.0,119299.225,119302.43739628045,3.936254436517572e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119299.225,119302.6488118001,3.936254436517572e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119299.225,119302.8418865953,3.936254436517572e-05
2025-08-12 14:57:04.513,119307.1,110,0.0,119299.23000000001,119302.90221535297,3.9362051199269434e-05
2025-08-12 14:57:04.513,119307.1,94,0.0,119299.23499999999,119302.95243064399,3.9362051199269434e-05
2025-08-12 14:57:04.513,119307.1,112,0.0,119300.01499999998,119303.01071518198,2.4817785084123586e-05
2025-08-12 14:57:04.513,119307.1,266,0.0,119300.795,119303.14278776111,2.4817785084123586e-05
2025-08-12 14:57:04.513,119307.1,66,0.0,119301.575,119303.17424716942,2.4817785084123586e-05
2025-08-12 14:57:04.513,119307.1,102,0.0,119302.35000000002,119303.2218943361,2.4828623652992184e-05
2025-08-12 14:57:04.513,119307.1,18,0.0,119303.13,119303.23018285449,2.4816294772611255e-05
2025-08-12 14:57:04.513,119307.1,418,0.0,119303.905,119303.41316742086,2.482713399209237e-05
2025-08-12 14:57:04.513,119307.1,8,0.0,119304.68000000001,119303.4165009042,2.482713399209237e-05
2025-08-12 14:57:05.010,119307.0,2,-8.381734357614431e-07,119305.45,119303.41731073451,2.483938136123195e-05
2025-08-12 14:57:06.164,119307.1,2,8.381734357758647e-07,119306.225,119303.41814279264,2.4828623265965402e-05
2025-08-12 14:57:10.077,119307.0,18,-8.381734357614431e-07,119306.98500000002,119303.42541149948,2.4860662633757058e-05
2025-08-12 14:57:11.235,119307.1,2,8.381734357758647e-07,119307.09000000001,119303.42623985578,3.954624134723122e-06
2025-08-12 14:57:11.598,119307.1,2,0.0,119307.09000000001,119303.4270678387,3.845803477563118e-07
2025-08-12 14:57:12.071,119307.1,20,0.0,119307.09,119303.43532718693,3.845803477563118e-07
2025-08-12 14:57:13.495,119307.0,2,-8.381734357614431e-07,119307.08499999999,119303.43612859718,4.2781862897879986e-07
2025-08-12 14:57:17.790,119307.0,56,0.0,119307.08,119303.4584226989,4.2781862897879986e-07
2025-08-12 14:57:31.663,119307.0,42,0.0,119307.075,119303.47496108523,4.2781862897879986e-07
2025-08-12 14:57:33.632,119307.1,2,8.381734357758647e-07,119307.075,119303.47576700762,4.710128085521448e-07
2025-08-12 14:56:22.361,119291.5,6,-0.00013076355034973038,119306.295,119303.46778493673,2.9243412216586038e-05
2025-08-12 14:56:27.879,119291.5,36,0.0,119305.51499999998,119303.42011506976,2.9243412216586038e-05
2025-08-12 14:56:30.473,119291.5,30,0.0,119304.73500000002,119303.38067931191,2.9243412216586038e-05
2025-08-12 14:56:36.843,119291.6,82,8.382823427901317e-07,119303.96,119303.27510382519,2.9253875372845983e-05
2025-08-12 14:56:39.044,119291.5,2,-8.382823427362434e-07,119303.18000000001,119303.27253059446,2.9244676922644606e-05
2025-08-12 14:56:40.123,119291.6,110,8.382823427901317e-07,119302.405,119303.13390196508,2.9255139626580026e-05
2025-08-12 14:56:43.783,119291.6,8,0.0,119301.63,119303.12394822012,2.9255139626580026e-05
2025-08-12 14:56:46.352,119291.6,2,0.0,119300.85499999998,119303.1214624677,2.9255139626580026e-05
2025-08-12 14:56:46.352,119291.6,66,0.0,119300.08,119303.04002998506,2.9255139626580026e-05
2025-08-12 14:56:46.850,119291.8,10,1.6765625773235736e-06,119299.31500000002,119303.02800599064,2.9277127591377328e-05
2025-08-12 14:56:47.120,119305.0,2,0.0001106469157462759,119299.21500000001,119303.02842780753,3.929391730764563e-05
2025-08-12 14:56:50.707,119307.1,6,1.7601789683470775e-05,119299.215,119303.03103890555,3.9509757766817357e-05
2025-08-12 14:56:51.243,119307.1,52,0.0,119299.22,119303.05352891161,3.950926643847068e-05
2025-08-12 14:56:51.243,119307.1,58,0.0,119299.22,119303.0783224171,3.950882189803493e-05
2025-08-12 14:56:58.331,119307.1,2,0.0,119299.22,119303.07917194765,3.950882189803493e-05
2025-08-12 14:57:04.513,119307.1,142,0.0,119299.22000000002,119303.13858480753,3.950882189803493e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119299.22500000002,119303.27087105215,3.950833055804973e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119299.23000000001,119303.39460774776,3.950833055804973e-05
2025-08-12 14:57:04.513,119307.1,110,0.0,119299.23500000002,119303.43385978433,3.950833055804973e-05
2025-08-12 14:57:04.513,119307.1,94,0.0,119299.23500000002,119303.46674937972,3.950788600708351e-05
2025-08-12 14:57:04.513,119307.1,112,0.0,119300.01500000001,119303.50517469317,2.481778508412358e-05
2025-08-12 14:57:04.513,119307.1,266,0.0,119300.79500000001,119303.59325718501,2.481778508412358e-05
2025-08-12 14:57:04.513,119307.1,66,0.0,119301.575,119303.61444790335,2.481778508412358e-05
2025-08-12 14:57:04.513,119307.1,102,0.0,119302.35,119303.64669811325,2.482862365299218e-05
2025-08-12 14:57:04.513,119307.1,18,0.0,119303.13,119303.65232747694,2.4816294772611252e-05
2025-08-12 14:57:04.513,119307.1,418,0.0,119303.905,119303.77808027927,2.482713399209237e-05
2025-08-12 14:57:04.513,119307.1,8,0.0,119304.68000000001,119303.78039762822,2.482713399209237e-05
2025-08-12 14:57:05.010,119307.0,2,-8.381734357614431e-07,119305.45000000003,119303.78095902357,2.4839381361231948e-05
2025-08-12 14:57:06.164,119307.1,2,8.381734357758647e-07,119306.225,119303.78153765693,2.48286232659654e-05
2025-08-12 14:57:10.077,119307.0,18,-8.381734357614431e-07,119306.98500000002,119303.7865796345,2.4860662633757054e-05
2025-08-12 14:57:11.235,119307.1,2,8.381734357758647e-07,119307.09,119303.78715628268,3.9546241347231e-06
2025-08-12 14:57:11.598,119307.1,2,0.0,119307.09000000001,119303.78773273017,3.845803477560854e-07
2025-08-12 14:57:12.071,119307.1,20,0.0,119307.09000000001,119303.79348619077,3.845803477560854e-07
2025-08-12 14:57:13.495,119307.0,2,-8.381734357614431e-07,119307.085,119303.79404307055,4.278186289785963e-07
2025-08-12 14:57:17.790,119307.0,56,0.0,119307.08,119303.80955755275,4.278186289785963e-07
2025-08-12 14:57:31.663,119307.0,42,0.0,119307.075,119303.82109522994,4.278186289785963e-07
2025-08-12 14:57:33.632,119307.1,2,8.381734357758647e-07,119307.075,119303.82165977966,4.710128085519599e-07
2025-08-12 14:57:34.135,119307.1,42,0.0,119307.07500000003,119303.8334705782,4.710128085519599e-07
2025-08-12 14:57:39.462,119307.0,34,-8.381734357614431e-07,119307.07000000002,119303.84267875475,5.069317520544587e-07
2025-08-12 14:57:39.462,119307.0,110,0.0,119307.06500000002,119303.8721064227,5.069317520544587e-07
2025-08-12 14:57:39.551,119306.8,14,-1.6763489789367538e-06,119307.05,119303.87557549092,6.245734422066931e-07
2025-08-12 14:57:39.561,119304.9,18,-1.5925455457973146e-05,119306.93999999999,119303.87713368268,3.586131042347761e-06
2025-08-12 14:57:39.692,119304.9,46,0.0,119306.83,119303.88109427616,3.586131042347761e-06
2025-08-12 14:56:22.361,119291.5,6,-0.00011232357247701962,119306.05,119303.87484435477,2.5155283686272504e-05
2025-08-12 14:56:27.879,119291.5,36,0.0,119305.26999999999,119303.83747693346,2.5155283686272504e-05
2025-08-12 14:56:30.473,119291.5,30,0.0,119304.48999999999,119303.80650937089,2.5155283686272504e-05
2025-08-12 14:56:36.843,119291.6,82,8.382823427901317e-07,119303.715,119303.72333388739,2.5167446505310754e-05
2025-08-12 14:56:39.044,119291.5,2,-8.382823427362434e-07,119302.93999999999,119303.72130275847,2.5167445216679002e-05
2025-08-12 14:56:40.123,119291.6,110,8.382823427901317e-07,119302.16500000001,119303.61152642852,2.5167446887128165e-05
2025-08-12 14:56:43.783,119291.6,8,0.0,119301.39499999999,119303.6036202074,2.5178060210069523e-05
2025-08-12 14:56:46.352,119291.6,2,0.0,119300.62000000002,119303.60164527812,2.5165977664189152e-05
2025-08-12 14:56:46.352,119291.6,66,0.0,119299.845,119303.53683521524,2.5165977664189152e-05
2025-08-12 14:56:46.850,119291.8,10,1.6765625773235736e-06,119299.08,119303.52724002622,2.5191535031148102e-05
2025-08-12 14:56:47.120,119305.0,2,0.0001106469157462759,119298.98000000001,119303.5274807913,3.635210000266643e-05
2025-08-12 14:56:50.707,119307.1,6,1.7601789683470775e-05,119298.98500000002,119303.5292320262,3.65857803354223e-05
2025-08-12 14:56:51.243,119307.1,52,0.0,119298.98999999999,119303.54433778072,3.65857803354223e-05
2025-08-12 14:56:51.243,119307.1,58,0.0,119298.98999999999,119303.5610364373,3.6585300272327296e-05
2025-08-12 14:56:58.331,119307.1,2,0.0,119298.98999999999,119303.56160945601,3.6585300272327296e-05
2025-08-12 14:57:04.513,119307.1,142,0.0,119298.995,119303.60182487601,3.658476966894602e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119299.0,119303.69237486362,3.658476966894602e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119299.01499999998,119303.77835537322,3.658254609895007e-05
2025-08-12 14:57:04.513,119307.1,110,0.0,119299.125,119303.80589388008,3.638758121939375e-05
2025-08-12 14:57:04.513,119307.1,94,0.0,119299.23500000002,119303.82906750494,3.638758121939375e-05
2025-08-12 14:57:04.513,119307.1,112,0.0,119300.01500000001,119303.85625649407,2.481778508412358e-05
2025-08-12 14:57:04.513,119307.1,266,0.0,119300.79500000001,119303.91905385742,2.481778508412358e-05
2025-08-12 14:57:04.513,119307.1,66,0.0,119301.57500000003,119303.93426046653,2.481778508412358e-05
2025-08-12 14:57:04.513,119307.1,102,0.0,119302.35,119303.95747771073,2.482862365299218e-05
2025-08-12 14:57:04.513,119307.1,18,0.0,119303.13,119303.96153956634,2.4816294772611252e-05
2025-08-12 14:57:04.513,119307.1,418,0.0,119303.905,119304.05299776916,2.482713399209237e-05
2025-08-12 14:57:04.513,119307.1,8,0.0,119304.68000000001,119304.05469620964,2.482713399209237e-05
2025-08-12 14:57:05.010,119307.0,2,-8.381734357614431e-07,119305.45,119304.05510659055,2.4839381361231948e-05
2025-08-12 14:57:06.164,119307.1,2,8.381734357758647e-07,119306.22500000002,119304.05553078858,2.48286232659654e-05
2025-08-12 14:57:10.077,119307.0,18,-8.381734357614431e-07,119306.98500000002,119304.0592180326,2.4860662633757054e-05
2025-08-12 14:57:11.235,119307.1,2,8.381734357758647e-07,119307.09,119304.05964106851,3.954624134723111e-06
2025-08-12 14:57:11.598,119307.1,2,0.0,119307.09,119304.0600639867,3.845803477561986e-07
2025-08-12 14:57:12.071,119307.1,20,0.0,119307.09000000001,119304.06428670655,3.845803477561986e-07
2025-08-12 14:57:13.495,119307.0,2,-8.381734357614431e-07,119307.085,119304.0646944445,4.2781862897869826e-07
2025-08-12 14:57:17.790,119307.0,56,0.0,119307.08,119304.07606530166,4.2781862897869826e-07
2025-08-12 14:57:31.663,119307.0,42,0.0,119307.075,119304.0845357981,4.2781862897869826e-07
2025-08-12 14:57:33.632,119307.1,2,8.381734357758647e-07,119307.075,119304.0849517242,4.7101280855205235e-07
2025-08-12 14:57:34.135,119307.1,42,0.0,119307.07500000003,119304.09365974425,4.7101280855205235e-07
2025-08-12 14:57:39.462,119307.0,34,-8.381734357614431e-07,119307.07000000002,119304.100439078,5.069317520545446e-07
2025-08-12 14:57:39.462,119307.0,110,0.0,119307.06500000002,119304.12215715654,5.069317520545446e-07
2025-08-12 14:57:39.551,119306.8,14,-1.6763489789367538e-06,119307.05,119304.12470748306,6.245734422067632e-07
2025-08-12 14:57:39.561,119304.9,18,-1.5925455457973146e-05,119306.93999999999,119304.12565565981,3.586131042347774e-06
2025-08-12 14:57:39.692,119304.9,46,0.0,119306.82999999999,119304.12806827425,3.586131042347774e-06
2025-08-12 14:57:45.064,119305.0,24,8.381881892952282e-07,119306.725,119304.12948336497,3.6023342566783353e-06
2025-08-12 14:57:45.380,119305.0,88,0.0,119306.62,119304.13463296593,3.6023342566783353e-06
2025-08-12 14:57:45.380,119305.0,112,0.0,119306.51499999998,119304.14109954638,3.6023342566783353e-06
2025-08-12 14:57:49.244,119305.0,2,0.0,119306.40999999999,119304.14121414284,3.6023342566783353e-06
2025-08-12 14:57:52.108,119319.4,2,0.00012069176511275687,119307.03,119304.14324973326,2.7422423790951194e-05
2025-08-12 14:57:52.114,119319.4,4,0.0,119307.64499999999,119304.14731928521,2.7430074279651664e-05
2025-08-12 14:57:52.124,119319.4,2,0.0,119308.26499999998,119304.14935324716,2.742107539008261e-05
2025-08-12 14:57:52.133,119319.4,6,0.0,119308.88,119304.15545187957,2.7428726254882414e-05
2025-08-12 14:56:22.361,119291.5,6,-0.00023385352577896492,119308.1,119304.15039307135,6.011316469411483e-05
2025-08-12 14:56:27.879,119291.5,36,0.0,119307.31999999999,119304.12012495022,6.011316469411483e-05
2025-08-12 14:56:30.473,119291.5,30,0.0,119306.545,119304.09501193957,6.011763968003714e-05
2025-08-12 14:56:36.843,119291.6,82,8.382823427901317e-07,119305.775,119304.02741786523,6.012269928178602e-05
2025-08-12 14:56:39.044,119291.5,2,-8.382823427362434e-07,119305.0,119304.02576517158,6.011825488933843e-05
2025-08-12 14:56:40.123,119291.6,110,8.382823427901317e-07,119304.225,119303.93625409306,6.011825558864248e-05
2025-08-12 14:56:43.783,119291.6,8,0.0,119303.45,119303.92979447579,6.011825558864248e-05
2025-08-12 14:56:46.352,119291.6,2,0.0,119302.67999999998,119303.92818062834,6.012269944161532e-05
2025-08-12 14:56:46.352,119291.6,66,0.0,119301.90999999999,119303.8751596508,6.012269944161532e-05
2025-08-12 14:56:46.850,119291.8,10,1.6765625773235736e-06,119301.16,119303.86729617094,6.014139530319398e-05
2025-08-12 14:56:47.120,119305.0,2,0.0001106469157462759,119301.16500000001,119303.86744367763,6.549499783826496e-05
2025-08-12 14:56:50.707,119307.1,6,1.7601789683470775e-05,119301.275,119303.86870606619,6.561256161168163e-05
2025-08-12 14:56:51.243,119307.1,52,0.0,119301.38,119303.87960560463,6.561288565415587e-05
2025-08-12 14:56:51.243,119307.1,58,0.0,119301.48500000002,119303.8916763604,6.561288565415587e-05
2025-08-12 14:56:58.331,119307.1,2,0.0,119301.59000000001,119303.89209097964,6.561288565415587e-05
2025-08-12 14:57:04.513,119307.1,142,0.0,119301.69500000002,119303.92125752344,6.561288565415587e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119301.08,119303.98742319756,5.925572428298154e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119300.465,119304.05089055405,5.925572428298154e-05
2025-08-12 14:57:04.513,119307.1,110,0.0,119299.85,119304.07135187903,5.925572428298154e-05
2025-08-12 14:57:04.513,119307.1,94,0.0,119299.23500000002,119304.08862064789,5.925572428298154e-05
2025-08-12 14:57:04.513,119307.1,112,0.0,119300.01500000001,119304.10894083632,2.4817785084123596e-05
2025-08-12 14:57:04.513,119307.1,266,0.0,119300.79500000001,119304.15611954466,2.4817785084123596e-05
2025-08-12 14:57:04.513,119307.1,66,0.0,119301.575,119304.16759598353,2.4817785084123596e-05
2025-08-12 14:57:04.513,119307.1,102,0.0,119302.35,119304.18515735093,2.4828623652992194e-05
2025-08-12 14:57:04.513,119307.1,18,0.0,119303.13,119304.18823460417,2.4816294772611266e-05
2025-08-12 14:57:04.513,119307.1,418,0.0,119303.905,119304.25791160986,2.4827133992092383e-05
2025-08-12 14:57:04.513,119307.1,8,0.0,119304.68000000001,119304.25921263453,2.4827133992092383e-05
2025-08-12 14:57:05.010,119307.0,2,-8.381734357614431e-07,119305.45000000003,119304.25952626164,2.4839381361231962e-05
2025-08-12 14:57:06.164,119307.1,2,8.381734357758647e-07,119306.225,119304.25985125864,2.4828623265965412e-05
2025-08-12 14:57:10.077,119307.0,18,-8.381734357614431e-07,119306.98500000002,119304.26267001948,2.4860662633757068e-05
2025-08-12 14:57:11.235,119307.1,2,8.381734357758647e-07,119307.09,119304.26299428577,3.954624134723199e-06
2025-08-12 14:57:11.598,119307.1,2,0.0,119307.09000000001,119304.26331847796,3.8458034775710426e-07
2025-08-12 14:57:12.071,119307.1,20,0.0,119307.09000000001,119304.26655632925,3.8458034775710426e-07
2025-08-12 14:57:13.495,119307.0,2,-8.381734357614431e-07,119307.085,119304.26686829497,4.2781862897951237e-07
2025-08-12 14:57:17.790,119307.0,56,0.0,119307.08,119304.27557451656,4.2781862897951237e-07
2025-08-12 14:57:31.663,119307.0,42,0.0,119307.075,119304.28206786978,4.2781862897951237e-07
2025-08-12 14:57:33.632,119307.1,2,8.381734357758647e-07,119307.075,119304.28238765326,4.710128085527918e-07
2025-08-12 14:57:34.135,119307.1,42,0.0,119307.07500000003,119304.28908638068,4.710128085527918e-07
2025-08-12 14:57:39.462,119307.0,34,-8.381734357614431e-07,119307.07000000002,119304.29429378538,5.069317520552317e-07
2025-08-12 14:57:39.462,119307.0,110,0.0,119307.06500000002,119304.3110050534,5.069317520552317e-07
2025-08-12 14:57:39.551,119306.8,14,-1.6763489789367538e-06,119307.05,119304.31296005393,6.245734422073209e-07
2025-08-12 14:57:39.561,119304.9,18,-1.5925455457973146e-05,119306.93999999999,119304.31355229241,3.586131042347871e-06
2025-08-12 14:57:39.692,119304.9,46,0.0,119306.83,119304.31506037575,3.586131042347871e-06
2025-08-12 14:57:45.064,119305.0,24,8.381881892952282e-07,119306.725,119304.31597811531,3.602334256678432e-06
2025-08-12 14:57:45.380,119305.0,88,0.0,119306.62,119304.3193222223,3.602334256678432e-06
2025-08-12 14:57:45.380,119305.0,112,0.0,119306.51499999998,119304.32353136048,3.602334256678432e-06
2025-08-12 14:57:49.244,119305.0,2,0.0,119306.40999999999,119304.32360605063,3.602334256678432e-06
2025-08-12 14:57:52.108,119319.4,2,0.00012069176511275687,119307.03,119304.32527047921,2.7422423790951204e-05
2025-08-12 14:57:52.114,119319.4,4,0.0,119307.64499999999,119304.32859823406,2.7430074279651677e-05
2025-08-12 14:57:52.124,119319.4,2,0.0,119308.26500000001,119304.33026156061,2.7421075390082622e-05
2025-08-12 14:57:52.133,119319.4,6,0.0,119308.88,119304.33524933812,2.7428726254882427e-05
2025-08-12 14:57:57.859,119319.5,58,8.380863304148935e-07,119309.5,119304.38361376892,2.7421076118736806e-05
2025-08-12 14:57:57.859,119319.5,36,0.0,119310.12,119304.41347821323,2.7421076118736806e-05
2025-08-12 14:57:57.859,119319.5,8,0.0,119310.745,119304.42009873842,2.7412006838320093e-05
2025-08-12 14:58:01.450,119319.4,12,-8.380863304765054e-07,119311.36499999999,119304.42995285614,2.7421075109831888e-05
2025-08-12 14:58:01.450,119319.4,24,0.0,119311.98499999999,119304.44962224907,2.7421075109831888e-05
2025-08-12 14:56:22.361,119291.5,6,-0.00023385352577896492,119311.20499999999,119304.44536996506,6.0113164566275556e-05
2025-08-12 14:56:27.879,119291.5,36,0.0,119310.42499999997,119304.41991479143,6.0113164566275556e-05
2025-08-12 14:56:30.473,119291.5,30,0.0,119309.64999999998,119304.39877849283,6.011763955220739e-05
2025-08-12 14:56:36.843,119291.6,82,8.382823427901317e-07,119308.87999999998,119304.34180238878,6.0122699153967025e-05
2025-08-12 14:56:39.044,119291.5,2,-8.382823427362434e-07,119308.11499999999,119304.34040820766,6.012649644922959e-05
2025-08-12 14:56:40.123,119291.6,110,8.382823427901317e-07,119307.45,119304.26478523643,6.0103743940730556e-05
2025-08-12 14:56:43.783,119291.6,8,0.0,119306.785,119304.25932038843,6.0103743940730556e-05
2025-08-12 14:56:46.352,119291.6,2,0.0,119306.11500000002,119304.25795491325,6.009932937072437e-05
2025-08-12 14:56:46.352,119291.6,66,0.0,119305.44500000002,119304.21305889948,6.009932937072437e-05
2025-08-12 14:56:46.850,119291.8,10,1.6765625773235736e-06,119304.785,119304.20639166405,6.0108743771692437e-05
2025-08-12 14:56:47.120,119305.0,2,0.0001106469157462759,119304.785,119304.20647690662,6.549529410205472e-05
2025-08-12 14:56:50.707,119307.1,6,1.7601789683470775e-05,119304.17,119304.20740899823,5.9256348148979274e-05
2025-08-12 14:56:51.243,119307.1,52,0.0,119303.55500000001,119304.21546204096,5.9256348148979274e-05
2025-08-12 14:56:51.243,119307.1,58,0.0,119302.93999999999,119304.22439154575,5.9256348148979274e-05
2025-08-12 14:56:58.331,119307.1,2,0.0,119302.325,119304.22469847374,5.9256348148979274e-05
2025-08-12 14:57:04.513,119307.1,142,0.0,119301.705,119304.24632415258,5.925218351963903e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119301.085,119304.29563814287,5.925218351963903e-05
2025-08-12 14:57:04.513,119307.1,332,0.0,119300.46500000001,119304.34327670898,5.925218351963903e-05
2025-08-12 14:57:04.513,119307.1,110,0.0,119299.85,119304.35870560702,5.9255724282981546e-05
2025-08-12 14:57:04.513,119307.1,94,0.0,119299.23500000002,119304.37175410171,5.9255724282981546e-05
2025-08-12 14:57:04.513,119307.1,112,0.0,119300.01500000001,119304.38713997988,2.481778508412361e-05
2025-08-12 14:57:04.513,119307.1,266,0.0,119300.79500000001,119304.42299513069,2.481778508412361e-05
2025-08-12 14:57:04.513,119307.1,66,0.0,119301.57500000003,119304.43174524565,2.481778508412361e-05
2025-08-12 14:57:04.513,119307.1,102,0.0,119302.35,119304.4451562038,2.4828623652992208e-05
2025-08-12 14:57:04.513,119307.1,18,0.0,119303.13,119304.44750886176,2.4816294772611282e-05
2025-08-12 14:57:04.513,119307.1,418,0.0,119303.905,119304.50099372891,2.4827133992092396e-05
2025-08-12 14:57:04.513,119307.1,8,0.0,119304.68000000001,119304.50199633525,2.4827133992092396e-05
2025-08-12 14:57:05.010,119307.0,2,-8.381734357614431e-07,119305.45,119304.50223722278,2.4839381361231975e-05
2025-08-12 14:57:06.164,119307.1,2,8.381734357758647e-07,119306.225,119304.50248770612,2.4828623265965426e-05
2025-08-12 14:57:10.077,119307.0,18,-8.381734357614431e-07,119306.98500000002,119304.5046531792,2.486066263375708e-05
2025-08-12 14:57:11.235,119307.1,2,8.381734357758647e-07,119307.09000000001,119304.50490318853,3.954624134723287e-06
2025-08-12 14:57:11.598,119307.1,2,0.0,119307.09,119304.50515314969,3.845803477580099e-07
2025-08-12 14:57:12.071,119307.1,20,0.0,119307.09,119304.50765011547,3.845803477580099e-07
2025-08-12 14:57:13.495,119307.0,2,-8.381734357614431e-07,119307.085,119304.50788992591,4.278186289803265e-07
2025-08-12 14:57:17.790,119307.0,56,0.0,119307.08,119304.51458593225,4.278186289803265e-07
2025-08-12 14:57:31.663,119307.0,42,0.0,119307.075,119304.5195843708,4.278186289803265e-07
2025-08-12 14:57:33.632,119307.1,2,8.381734357758647e-07,119307.075,119304.51983146604,4.710128085535312e-07
2025-08-12 14:57:34.135,119307.1,42,0.0,119307.075,119304.52500955656,4.710128085535312e-07
2025-08-12 14:57:39.462,119307.0,34,-8.381734357614431e-07,119307.07000000002,119304.52902394808,5.069317520559187e-07
2025-08-12 14:57:39.462,119307.0,110,0.0,119307.06500000002,119304.54192293089,5.069317520559187e-07
2025-08-12 14:57:39.551,119306.8,14,-1.6763489789367538e-06,119307.05,119304.54342217582,6.245734422078785e-07
2025-08-12 14:57:39.561,119304.9,18,-1.5925455457973146e-05,119306.93999999999,119304.54372630778,3.5861310423479683e-06
2025-08-12 14:57:39.692,119304.9,46,0.0,119306.83,119304.544501182,3.5861310423479683e-06
2025-08-12 14:57:45.064,119305.0,24,8.381881892952282e-07,119306.725,119304.54501747423,3.6023342566785284e-06
2025-08-12 14:57:45.380,119305.0,88,0.0,119306.62000000002,119304.54690057377,3.6023342566785284e-06
2025-08-12 14:57:45.380,119305.0,112,0.0,119306.51500000001,119304.54927481984,3.6023342566785284e-06
2025-08-12 14:57:49.244,119305.0,2,0.0,119306.41,119304.54931699099,3.6023342566785284e-06
2025-08-12 14:57:52.108,119319.4,2,0.00012069176511275687,119307.03,119304.5507063336,2.7422423790951217e-05
2025-08-12 14:57:52.114,119319.4,4,0.0,119307.64499999999,119304.55348423905,2.743007427965169e-05
2025-08-12 14:57:52.124,119319.4,2,0.0,119308.26499999998,119304.55487280208,2.7421075390082635e-05
2025-08-12 14:57:52.133,119319.4,6,0.0,119308.87999999998,119304.55903693313,2.7428726254882437e-05
2025-08-12 14:57:57.859,119319.5,58,8.380863304148935e-07,119309.5,119304.59944050726,2.742107611873682e-05
2025-08-12 14:57:57.859,119319.5,36,0.0,119310.12,119304.6244088624,2.742107611873682e-05
2025-08-12 14:57:57.859,119319.5,8,0.0,119310.745,119304.62994602641,2.7412006838320103e-05
2025-08-12 14:58:01.450,119319.4,12,-8.380863304765054e-07,119311.36500000002,119304.63818824405,2.7421075109831902e-05
2025-08-12 14:58:01.450,119319.4,24,0.0,119311.98500000002,119304.65464511333,2.7421075109831902e-05
2025-08-12 14:58:04.572,119319.5,2,8.380863304148935e-07,119312.60500000001,119304.65602415234,2.7421075838486092e-05
2025-08-12 14:58:12.293,119333.8,2,0.00011983911403788877,119313.93999999999,119304.65873119078,3.7475796054801724e-05
2025-08-12 14:58:12.303,119333.8,2,0.0,119315.28,119304.66143772636,3.7462105258220625e-05
2025-08-12 14:58:13.227,119333.9,32,8.379851985079757e-07,119316.625,119304.70482240563,3.7449350208401815e-05
